Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement
3.1,,Bumrah,Markram,Friendly length,Off Stump,Pull shot,Mid-off and mid-on
1.6,1lb,Bumrah,Markram,short,Leg Stump,Square cut,-
1.5,4,Bumrah,Markram,yorker length,Middle,Back defence,-
1.4,,Bumrah,Markram,Full length,outside leg stump,Off drive,Onside
7.4,,Bumrah,Amla,Good Length,Outside off Stump,Straight drive,-
7.3,1,Bumrah,Duminy,Back of a length,Off Stump,On drive,-
7.2,W,Bumrah,Markram, bouncer,Leg Stump,Sweep shot,-
7.1,,Bumrah,Markram,Friendly length,Middle,Forward defence,Third man
5.6,1,Bumrah,Amla,Full length,outside leg stump,Cut,-
5.5,,Bumrah,Amla,Good Length,Outside off Stump,Reverse sweep,-
5.4,,Bumrah,Amla,Back of a length,Off Stump,slog and slog sweep,Long-on
5.3,,Bumrah,Amla,Friendly length,Leg Stump,upper cut,Single
5.2,4,Bumrah,Amla,short,Middle,Switch hit,Covers
5.1,1,Bumrah,Markram,yorker length,outside leg stump,Scoop/ramp,Midwicket
3.6,,Bumrah,Amla,Full length,Outside off Stump,Helicopter shot,-
3.5,,Bumrah,Amla,Good Length,Off Stump,French cut,-
3.4,3,Bumrah,Markram,Back of a length,Leg Stump,Hook shot,Cover
3.3,,Bumrah,Markram,Friendly length,Middle,Pull shot,Long On
3.2,,Bumrah,Markram,short,outside leg stump,Square cut,-
3.1,,Bumrah,Markram,yorker length,Outside off Stump,Back defence,Off Side
1.6,1lb,Bumrah,Markram,Full length,Off Stump,Off drive,Long Off
1.5,4,Bumrah,Markram,Good Length,Leg Stump,Straight drive,
1.4,,Bumrah,Markram,Back of a length,Middle,On drive,Square
7.4,,Bumrah,Amla, bouncer,outside leg stump,Sweep shot,Thirdman
7.3,1,Bumrah,Duminy,Friendly length,Outside off Stump,Forward defence,Gully
7.2,W,Bumrah,Markram,Full length,Off Stump,Cut,Cover
7.1,,Bumrah,Markram,Good Length,Leg Stump,Reverse sweep,point
5.6,1,Bumrah,Amla,Back of a length,Middle,slog and slog sweep,Mid-off
5.5,,Bumrah,Amla,Friendly length,outside leg stump,upper cut,Mid-on
5.4,,Bumrah,Amla,short,Outside off Stump,Switch hit,Deep
5.3,,Bumrah,Amla,yorker length,Off Stump,Scoop/ramp,Long off
5.2,4,Bumrah,Amla,Full length,Leg Stump,Helicopter shot,Long on
5.1,1,Bumrah,Markram,Good Length,Middle,French cut,Straight
3.6,,Bumrah,Amla,Back of a length,outside leg stump,Hook shot,Straight hit
3.5,,Bumrah,Amla,Friendly length,Outside off Stump,Pull shot,Wide
3.4,3,Bumrah,Markram,short,Off Stump,Square cut,Square
3.3,,Bumrah,Markram,yorker length,Leg Stump,Back defence,Fine
3.2,,Bumrah,Markram,Full length,Middle,Off drive,Square
3.1,,Bumrah,Markram,Good Length,outside leg stump,Straight drive,Thirdman
1.6,1lb,Bumrah,Markram,Back of a length,Outside off Stump,On drive,Gully
1.5,4,Bumrah,Markram, bouncer,Off Stump,Sweep shot,Cover
1.4,,Bumrah,Markram,Friendly length,Leg Stump,Forward defence,point
31.6,,Bumrah,Faheem,Full length,Middle,Cut,Mid-off
33.1,4,Bumrah,Faheem,Good Length,outside leg stump,Reverse sweep,
33.2,,Bumrah,Faheem,Back of a length,Outside off Stump,slog and slog sweep,
33.3,1,Bumrah,Faheem,Friendly length,Tight line,upper cut,Long Off
33.4,,Bumrah,Amir,short,Off Stump,Switch hit,Cover
33.5,4,Bumrah,Amir,yorker length,Leg Stump,Scoop/ramp,Off Side
33.6,,Bumrah,Amir,Full length,Middle,Helicopter shot,Point
41.1,W,Bumrah,Faheem,Good Length,outside leg stump,French cut,Long Off
41.2,1,Bumrah,Amir,Back of a length,Outside off Stump,Hook shot,Short Third Man
41.3,,Bumrah,Hasan Ali,Friendly length,Off Stump,Pull shot,Backward Point
41.4,1,Bumrah,Hasan Ali,short,Leg Stump,Square cut,
41.5,,Bumrah,Amir,yorker length,Middle,Back defence,Long Off
41.6,,Bumrah,Amir,Full length,outside leg stump,Off drive,
43.1,W,Bumrah,Usman Shinwari,Good Length,Outside off Stump,Straight drive,
1.1,,Bumrah,Amla,Back of a length,Off Stump,On drive,
1.2,1,Bumrah,Amla, bouncer,Leg Stump,Sweep shot,Fine Leg
1.3,,Bumrah,Markram,Friendly length,Middle,Forward defence,
1.4,,Bumrah,Markram,Full length,outside leg stump,Cut,Square
1.5,,Bumrah,Markram,Good Length,Outside off Stump,Reverse sweep,Thirdman
1.6,,Bumrah,Markram,Back of a length,Off Stump,slog and slog sweep,Gully
3.1,,Bumrah,Markram,Friendly length,Leg Stump,upper cut,Cover
3.2,,Bumrah,Markram,short,Middle,Switch hit,point
3.3,,Bumrah,Markram,yorker length,outside leg stump,Scoop/ramp,Mid-off
3.4,,Bumrah,Markram,Full length,Outside off Stump,Helicopter shot,Mid-on
3.5,,Bumrah,Markram,Good Length,Off Stump,French cut,Deep
3.6,,Bumrah,Markram,Back of a length,Leg Stump,Hook shot,Long off
5.1,,Bumrah,Amla,Friendly length,Middle,Pull shot,Long on
5.2,,Bumrah,Amla,short,outside leg stump,Square cut,Straight
5.3,,Bumrah,Amla,yorker length,Outside off Stump,Back defence,Straight hit
47.2,W,Bumrah,Mehidy Hasan Miraz,Full length,Off Stump,Off drive,Wide
47.3,,Bumrah,Mustafizur,Good Length,Leg Stump,Straight drive,Square
47.4,,Bumrah,Mustafizur,Back of a length,Middle,On drive,Fine
47.5,1,Bumrah,Mustafizur, bouncer,outside leg stump,Sweep shot,Square
47.6,,Bumrah,Rubel,Friendly length,Outside off Stump,Forward defence,Thirdman
49.1,W,Bumrah,Mustafizur,Full length,Off Stump,Cut,Gully
1.1,,Bumrah,Zaman,Good Length,Leg Stump,Reverse sweep,Cover
1.2,,Bumrah,Zaman,Back of a length,Middle,slog and slog sweep,point
1.3,,Bumrah,Zaman,Friendly length,outside leg stump,upper cut,Mid-off
1.4,,Bumrah,Zaman,short,Outside off Stump,Switch hit,
1.5,,Bumrah,Zaman,yorker length,Off Stump,Scoop/ramp,Square
1.6,,Bumrah,Zaman,Full length,Leg Stump,Helicopter shot,Thirdman
3.1,,Bumrah,Babar Azam,Good Length,Middle,French cut,Gully
3.2,,Bumrah,Babar Azam,Back of a length,outside leg stump,Hook shot,Cover
3.3,,Bumrah,Babar Azam,Friendly length,Outside off Stump,Pull shot,point
3.4,,Bumrah,Babar Azam,short,Off Stump,Square cut,Mid-off
3.5,,Bumrah,Babar Azam,yorker length,Leg Stump,Back defence,Mid-on
3.6,,Bumrah,Babar Azam,Full length,Middle,Off drive,Deep
5.1,,Bumrah,Malik,Good Length,outside leg stump,Straight drive,Long off
5.2,4,Bumrah,Malik,Back of a length,Outside off Stump,On drive,Long on
5.3,3,Bumrah,Malik, bouncer,Off Stump,Sweep shot,Straight
5.4,,Bumrah,Babar Azam,Friendly length,Leg Stump,Forward defence,Straight hit
5.5,1,Bumrah,Babar Azam,Full length,Middle,Cut,Wide
5.6,,Bumrah,Malik,Good Length,outside leg stump,Reverse sweep,Square
7.1,,Bumrah,Malik,Back of a length,Outside off Stump,slog and slog sweep,Fine
7.2,,Bumrah,Malik,Friendly length,Off Stump,upper cut,Square
7.3,1,Bumrah,Malik,short,Leg Stump,Switch hit,Thirdman
7.4,1,Bumrah,Babar Azam,yorker length,Middle,Scoop/ramp,Gully
7.5,,Bumrah,Malik,Full length,outside leg stump,Helicopter shot,Cover
7.6,,Bumrah,Malik,Good Length,Outside off Stump,French cut,point
31.1,,Bumrah,Faheem,Back of a length,Off Stump,Hook shot,Mid-off
31.2,,Bumrah,Faheem,Friendly length,Leg Stump,Pull shot,Square
31.3,1,Bumrah,Faheem,short,Middle,Square cut,Thirdman
31.4,,Bumrah,Shadab,yorker length,outside leg stump,Back defence,Gully
31.5,1,Bumrah,Shadab,Full length,Outside off Stump,Off drive,Cover
31.6,,Bumrah,Shadab,Good Length,Off Stump,Straight drive,point
3.4,4,Bumrah,Litton Das,Back of a length,Leg Stump,On drive,Mid-off
3.5,,Bumrah,Litton Das, bouncer,Middle,Sweep shot,Mid-on
3.6,,Bumrah,Litton Das,Friendly length,outside leg stump,Forward defence,Deep
5.1,W,Bumrah,Shanto,Full length,Outside off Stump,Cut,Long off
5.2,,Bumrah,Mushfiqur,Good Length,Off Stump,Reverse sweep,Long on
5.3,1,Bumrah,Mushfiqur,Back of a length,Leg Stump,slog and slog sweep,Straight
5.4,,Bumrah,Shakib,Friendly length,Middle,upper cut,Straight hit
5.5,,Bumrah,Shakib,short,outside leg stump,Switch hit,Wide
5.6,4,Bumrah,Shakib,yorker length,Outside off Stump,Scoop/ramp,Square
7.1,1,Bumrah,Shakib,Full length,Off Stump,Helicopter shot,Fine
7.2,,Bumrah,Mushfiqur,Good Length,Leg Stump,French cut,Square
7.3,,Bumrah,Mushfiqur,Back of a length,Middle,Hook shot,Thirdman
7.4,4,Bumrah,Mushfiqur,Friendly length,outside leg stump,Pull shot,Gully
7.5,,Bumrah,Mushfiqur,short,Outside off Stump,Square cut,Cover
7.6,,Bumrah,Mushfiqur,yorker length,Flat-batted shot,Back defence,point
27.1,,Bumrah,Mosaddek,Full length,Off Stump,Off drive,Mid-off
27.2,1,Bumrah,Mosaddek,Good Length,Leg Stump,Straight drive,
27.3,,Bumrah,Mahmudullah,Back of a length,Middle,On drive,
27.4,,Bumrah,Mahmudullah, bouncer,outside leg stump,Sweep shot,
27.5,,Bumrah,Mahmudullah,Friendly length,Outside off Stump,Forward defence,
27.6,,Bumrah,Mahmudullah,Full length,Outside off,Cut,Long Off
29.1,,Bumrah,Mosaddek,Good Length,Middle,Reverse sweep,Cover
29.2,1,Bumrah,Mosaddek,Back of a length,Yorker,slog and slog sweep,Off Side
29.3,,Bumrah,Mahmudullah,Friendly length,outside leg stump,upper cut,Point
29.4,,Bumrah,Mahmudullah,short,Outside off Stump,Switch hit,Long Off
29.5,2,Bumrah,Mahmudullah,yorker length,Off Stump,Scoop/ramp,Short Third Man
29.6,,Bumrah,Mahmudullah,Full length,Leg Stump,Helicopter shot,Backward Point
35.1,4,Bumrah,Mehidy Hasan Miraz,Good Length,Middle,French cut,
35.2,,Bumrah,Mehidy Hasan Miraz,Back of a length,outside leg stump,Hook shot,Cover
35.3,1,Bumrah,Mehidy Hasan Miraz,Friendly length,Outside off Stump,Pull shot,
35.4,1,Bumrah,Mortaza,short,Off Stump,Square cut,
35.5,,Bumrah,Mortaza,yorker length,Leg Stump,Back defence,
35.6,4,Bumrah,Mehidy Hasan Miraz,Full length,Middle,Off drive,Fine Leg
45.1,,Bumrah,Mortaza,Good Length,outside leg stump,Straight drive,Square
45.2,1,Bumrah,Mortaza,Back of a length,Outside off Stump,On drive,Thirdman
45.3,1,Bumrah,Mehidy Hasan Miraz, bouncer,Off Stump,Sweep shot,Gully
45.4,,Bumrah,Mortaza,Friendly length,Leg Stump,Forward defence,Cover
45.5,,Bumrah,Mortaza,Full length,Middle,Cut,point
45.6,1,Bumrah,Mortaza,Good Length,outside leg stump,Reverse sweep,Mid-off
3.4,4,Bumrah,Litton Das,Back of a length,Outside off Stump,slog and slog sweep,Mid-on
3.5,,Bumrah,Litton Das,Friendly length,Off Stump,upper cut,Deep
3.6,,Bumrah,Litton Das,short,Leg Stump,Switch hit,Long off
5.1,W,Bumrah,Shanto,yorker length,Middle,Scoop/ramp,Long on
5.2,,Bumrah,Mushfiqur,Full length,outside leg stump,Helicopter shot,Straight
5.3,1,Bumrah,Mushfiqur,Good Length,Outside off Stump,French cut,Straight hit
5.4,,Bumrah,Shakib,Back of a length,Off Stump,Hook shot,Wide
5.5,,Bumrah,Shakib,Friendly length,Leg Stump,Pull shot,Square
5.6,4,Bumrah,Shakib,short,Middle,Square cut,Fine
7.1,1,Bumrah,Shakib,yorker length,outside leg stump,Back defence,Square
7.2,,Bumrah,Mushfiqur,Full length,Outside off Stump,Off drive,Thirdman
7.3,,Bumrah,Mushfiqur,Good Length,Off Stump,Straight drive,Gully
7.4,4,Bumrah,Mushfiqur,Back of a length,Leg Stump,On drive,Cover
7.5,,Bumrah,Mushfiqur, bouncer,Middle,Sweep shot,point
7.6,,Bumrah,Mushfiqur,Friendly length,outside leg stump,Forward defence,Mid-off
27.1,,Bumrah,Mosaddek,Yorker length,Outside off Stump,Cut,Square
27.2,1,Bumrah,Mosaddek,Yorker length,Off Stump,Reverse sweep,Thirdman
27.3,,Bumrah,Mahmudullah,Full length,Leg Stump,slog and slog sweep,Gully
27.4,,Bumrah,Mahmudullah,Good Length,Middle,upper cut,Cover
27.5,,Bumrah,Mahmudullah,Back of a length,outside leg stump,Switch hit,point
27.6,,Bumrah,Mahmudullah,Friendly length,Outside off Stump,Scoop/ramp,Mid-off
29.1,,Bumrah,Mosaddek,short,Off Stump,Helicopter shot,Mid-on
29.2,1,Bumrah,Mosaddek,yorker length,Leg Stump,French cut,Deep
29.3,,Bumrah,Mahmudullah,Full length,Middle,Hook shot,Long off
29.4,,Bumrah,Mahmudullah,Good Length,outside leg stump,Pull shot,Long on
29.5,2,Bumrah,Mahmudullah,Back of a length,Outside off Stump,Square cut,Straight
29.6,,Bumrah,Mahmudullah,Friendly length,Off Stump,Back defence,Straight hit
35.1,4,Bumrah,Mehidy Hasan Miraz,short,Leg Stump,Off drive,Wide
35.2,,Bumrah,Mehidy Hasan Miraz,yorker length,Middle,,
35.3,1,Bumrah,Mehidy Hasan Miraz,Full length,outside leg stump,On drive,Fine
35.4,1,Bumrah,Mortaza,Good Length,Outside off Stump,Sweep shot,Square
35.5,,Bumrah,Mortaza,Back of a length,Off Stump,Forward defence,Thirdman
35.6,4,Bumrah,Mehidy Hasan Miraz, bouncer,Leg Stump,Cut,Gully
45.1,,Bumrah,Mortaza,Friendly length,Middle,Reverse sweep,Cover
45.2,1,Bumrah,Mortaza,Full length,outside leg stump,slog and slog sweep,point
45.3,1,Bumrah,Mehidy Hasan Miraz,Good Length,Outside off Stump,upper cut,Mid-off
45.4,,Bumrah,Mortaza,Back of a length,Off Stump,Switch hit,
45.5,,Bumrah,Mortaza,Friendly length,Outside off Stump,Scoop/ramp,Square
45.6,1,Bumrah,Mortaza,short,Off Stump,Helicopter shot,Thirdman
3.4,4,Bumrah,Litton Das,yorker length,Leg Stump,French cut,Gully
3.5,,Bumrah,Litton Das,Full length,Middle,Hook shot,Cover
3.6,,Bumrah,Litton Das,Good Length,outside leg stump,Pull shot,point
5.1,W,Bumrah,Shanto,Back of a length,Outside off Stump,Square cut,Mid-off
5.2,,Bumrah,Mushfiqur,Friendly length,Off Stump,Back defence,Mid-on
5.3,1,Bumrah,Mushfiqur,short,Leg Stump,Off drive,Deep
5.4,,Bumrah,Shakib,yorker length,Middle,Straight drive,Long off
5.5,,Bumrah,Shakib,Full length,outside leg stump,On drive,Long on
5.6,4,Bumrah,Shakib,Good Length,Outside off Stump,Sweep shot,Straight
7.1,1,Bumrah,Shakib,Back of a length,Off Stump,Forward defence,Straight hit
7.2,,Bumrah,Mushfiqur, bouncer,Leg Stump,Cut,Wide
7.3,,Bumrah,Mushfiqur,Friendly length,Middle,Reverse sweep,Square
7.4,4,Bumrah,Mushfiqur,Full length,outside leg stump,slog and slog sweep,Fine
7.5,,Bumrah,Mushfiqur,Good Length,Outside off Stump,upper cut,Square
7.6,,Bumrah,Mushfiqur,Back of a length,Off Stump,Switch hit,Thirdman
27.1,,Bumrah,Mosaddek,Friendly length,Leg Stump,Scoop/ramp,Gully
27.2,1,Bumrah,Mosaddek,short,Middle,Helicopter shot,Cover
27.3,,Bumrah,Mahmudullah,yorker length,outside leg stump,French cut,point
27.4,,Bumrah,Mahmudullah,Full length,Outside off Stump,Hook shot,Mid-off
27.5,,Bumrah,Mahmudullah,Good Length,Off Stump,Pull shot,Short Cover
27.6,,Bumrah,Mahmudullah,Back of a length,Leg Stump,Square cut,Wide Long-On
29.1,,Bumrah,Mosaddek,Friendly length,Middle,Back defence,
29.2,1,Bumrah,Mosaddek,short,outside leg stump,Off drive,Overthrow
29.3,,Bumrah,Mahmudullah,yorker length,Outside off Stump,Straight drive,Deep Midwicket
29.4,,Bumrah,Mahmudullah,Full length,Off Stump,On drive,Deep Cover
29.5,2,Bumrah,Mahmudullah,Good Length,Leg Stump,Sweep shot,
29.6,,Bumrah,Mahmudullah,Back of a length,Middle,Forward defence,
35.1,4,Bumrah,Mehidy Hasan Miraz, bouncer,outside leg stump,Cut,
35.2,,Bumrah,Mehidy Hasan Miraz,Friendly length,Outside off Stump,Reverse sweep,
35.3,1,Bumrah,Mehidy Hasan Miraz,Full length,Off Stump,slog and slog sweep,
35.4,1,Bumrah,Mortaza,Good Length,Outside off,upper cut,
35.5,,Bumrah,Mortaza,Back of a length,Off Stump,Switch hit,
35.6,4,Bumrah,Mehidy Hasan Miraz,Friendly length,Outside off,Scoop/ramp,Short Cover
45.1,,Bumrah,Mortaza,short,Tight line,Helicopter shot,
45.2,1,Bumrah,Mortaza,yorker length,FullToss,French cut,Short Cover
45.3,1,Bumrah,Mehidy Hasan Miraz,Full length,outside leg stump,Hook shot,
45.4,,Bumrah,Mortaza,Good Length,Outside off Stump,Pull shot,
45.5,,Bumrah,Mortaza,Back of a length,Off Stump,Square cut,Short Cover
45.6,1,Bumrah,Mortaza,Friendly length,Leg Stump,Back defence,Square Leg
3.4,4,Bumrah,Litton Das,short,Middle,Off drive,Deep Cover
3.5,,Bumrah,Litton Das,yorker length,outside leg stump,Straight drive,
3.6,,Bumrah,Litton Das,Full length,Outside off Stump,On drive,
5.1,W,Bumrah,Shanto,Good Length,Off Stump,Sweep shot,
5.2,,Bumrah,Mushfiqur,Back of a length,Leg Stump,Forward defence,Square Leg
5.3,1,Bumrah,Mushfiqur, bouncer,Middle,Cut,
5.4,,Bumrah,Shakib,Friendly length,outside leg stump,Reverse sweep,Short Cover
5.5,,Bumrah,Shakib,Full length,Outside off Stump,slog and slog sweep,Leg
5.6,4,Bumrah,Shakib,Good Length,Off Stump,upper cut,Square Leg
7.1,1,Bumrah,Shakib,Back of a length,Leg Stump,Switch hit,Out of the way
7.2,,Bumrah,Mushfiqur,Friendly length,Middle,Scoop/ramp,
7.3,,Bumrah,Mushfiqur,short,outside leg stump,Helicopter shot,Square Leg
7.4,4,Bumrah,Mushfiqur,yorker length,Outside off Stump,French cut,Square Leg
7.5,,Bumrah,Mushfiqur,Full length,Off Stump,Hook shot,Square Leg
7.6,,Bumrah,Mushfiqur,Good Length,Leg Stump,Pull shot,Square Leg
27.1,,Bumrah,Mosaddek,Back of a length,Middle,Square cut,For a wide
27.2,1,Bumrah,Mosaddek,Friendly length,outside leg stump,Back defence,Mid-Off
27.3,,Bumrah,Mahmudullah,short,Outside off Stump,Off drive,Square Leg
27.4,,Bumrah,Mahmudullah,yorker length,Off Stump,Straight drive,Square Leg
27.5,,Bumrah,Mahmudullah,Full length,Leg Stump,On drive,For a wide
27.6,,Bumrah,Mahmudullah,Good Length,Middle,,
29.1,,Bumrah,Mosaddek,Back of a length,outside leg stump,Forward defence,Mid-Off
29.2,1,Bumrah,Mosaddek, bouncer,Outside off Stump,Cut,Mid-Off
29.3,,Bumrah,Mahmudullah,Friendly length,Off Stump,Reverse sweep,Mid-Off
29.4,,Bumrah,Mahmudullah,Full length,Leg Stump,slog and slog sweep,Square Leg
29.5,2,Bumrah,Mahmudullah,Good Length,Middle,upper cut,Deep
29.6,,Bumrah,Mahmudullah,Back of a length,outside leg stump,Switch hit,Long off
35.1,4,Bumrah,Mehidy Hasan Miraz,Friendly length,Outside off Stump,Scoop/ramp,Deep
35.2,,Bumrah,Mehidy Hasan Miraz,short,Off Stump,Helicopter shot,Long off
35.3,1,Bumrah,Mehidy Hasan Miraz,yorker length,Leg Stump,French cut,Square
35.4,1,Bumrah,Mortaza,Full length,Middle,Hook shot,Thirdman
35.5,,Bumrah,Mortaza,Good Length,outside leg stump,Pull shot,Gully
35.6,4,Bumrah,Mehidy Hasan Miraz,Back of a length,Outside off Stump,Square cut,Cover
45.1,,Bumrah,Mortaza,Friendly length,Off Stump,Back defence,point
45.2,1,Bumrah,Mortaza,short,Leg Stump,Off drive,Mid-off
45.3,1,Bumrah,Mehidy Hasan Miraz,yorker length,Middle,Straight drive,Mid-on
45.4,,Bumrah,Mortaza,Full length,outside leg stump,On drive,Deep
45.5,,Bumrah,Mortaza,Good Length,Outside off Stump,,Wide
45.6,1,Bumrah,Mortaza,Back of a length,Off Stump,Straight drive,
3.4,4,Bumrah,Litton Das, bouncer,Leg Stump,Cut,Straight
3.5,,Bumrah,Litton Das,Friendly length,Middle,Reverse sweep,Straight hit
3.6,,Bumrah,Litton Das,Slower ball,outside leg stump,slog and slog sweep,Wide
5.1,W,Bumrah,Shanto,Low full toss,Outside off Stump,upper cut,Square
5.2,,Bumrah,Mushfiqur,Yorker length,Off Stump,Switch hit,Fine
5.3,1,Bumrah,Mushfiqur,Yorker length,Leg Stump,Scoop/ramp,Square
5.4,,Bumrah,Shakib,Full length,Middle,Helicopter shot,Thirdman
5.5,,Bumrah,Shakib,Good Length,outside leg stump,French cut,Gully
5.6,4,Bumrah,Shakib,Back of a length,Outside off Stump,Hook shot,Cover
7.1,1,Bumrah,Shakib,Friendly length,Off Stump,Pull shot,point
7.2,,Bumrah,Mushfiqur,short,mid-off,Square cut,Mid-off
7.3,,Bumrah,Mushfiqur,yorker length,midwicket,Back defence,Square
7.4,4,Bumrah,Mushfiqur,Full length,third man,Off drive,Thirdman
7.5,,Bumrah,Mushfiqur,Good Length,FullToss,Straight drive,Gully
7.6,,Bumrah,Mushfiqur,Back of a length,Outside off,On drive,Cover
27.1,,Bumrah,Mosaddek,Friendly length,Tight line,Sweep shot,point
27.2,1,Bumrah,Mosaddek,short,Outside off,Forward defence,Mid-off
27.3,,Bumrah,Mahmudullah,Yorker length,Off Stump,Cut,Mid-on
27.4,,Bumrah,Mahmudullah,Full length,Outside off,Reverse sweep,Deep
27.5,,Bumrah,Mahmudullah,Good Length,Tight line,slog and slog sweep,Long off
27.6,,Bumrah,Mahmudullah,Back of a length,FullToss,upper cut,Long on
29.1,,Bumrah,Mosaddek, bouncer,Turning outside off,Switch hit,Straight
29.2,1,Bumrah,Mosaddek,Friendly length,Tight line,Scoop/ramp,Straight hit
29.3,,Bumrah,Mahmudullah,,Outside off,Helicopter shot,Wide
29.4,,Bumrah,Mahmudullah,,,French cut,Square
29.5,2,Bumrah,Mahmudullah,,,,
29.6,,Bumrah,Mahmudullah,,,,
35.1,4,Bumrah,Mehidy Hasan Miraz,,,,
35.2,,Bumrah,Mehidy Hasan Miraz,,,,
35.3,1,Bumrah,Mehidy Hasan Miraz,,,,
35.4,1,Bumrah,Mortaza,,,,
35.5,,Bumrah,Mortaza,,,,
35.6,4,Bumrah,Mehidy Hasan Miraz,,,,
45.1,,Bumrah,Mortaza,,,,
45.2,1,Bumrah,Mortaza,,,,
45.3,1,Bumrah,Mehidy Hasan Miraz,,,,
45.4,,Bumrah,Mortaza,,,,
45.5,,Bumrah,Mortaza,,,,
45.6,1,Bumrah,Mortaza,,,,
